"","bio_1_0","bio_12_0","bio_19_0","bio_8_0","slope","PC1","PC2"
"2386",35.0818367004395,2190.75927734375,621.523376464844,-27.5879287719727,32.4424934387207,-2.41803663219691,-0.215425981257958
"2387",28.7024116516113,2271.37182617188,648.309997558594,-32.3950271606445,34.4377632141113,-2.89652256526795,-0.186931540281205
"2388",32.5658836364746,2185.37719726562,619.190002441406,-28.552848815918,31.5809688568115,-2.4414848442413,-0.310832908793172
"2389",37.0290069580078,2149.42211914062,608.79541015625,-25.9806613922119,30.6865787506104,-2.19606739943869,-0.308614977523281
"2390",34.0786056518555,2218.71337890625,629.652893066406,-27.9524078369141,16.1036071777344,-2.10103108171563,-1.65870746082425
"2391",37.9805564880371,2185.7216796875,619.800231933594,-24.6565723419189,27.7291011810303,-2.18689161651411,-0.585360293803349
"2394",35.6968078613281,2220.78149414062,630.204650878906,-26.883394241333,19.8617095947266,-2.15662982726805,-1.31918696591277
"2395",19.9177799224854,2361.47241210938,677.44384765625,-39.0822219848633,37.2469825744629,-3.4926470488445,-0.122088936399467
"2396",32.0142707824707,2216.41040039062,629.130798339844,-28.9857292175293,25.5088844299316,-2.39199771268003,-0.868382086897219
"2397",33.0009918212891,2234.38427734375,634.473266601562,-28,21.1793785095215,-2.29878569799741,-1.24666408953407
"2398",33.712043762207,2233.037109375,633.799743652344,-27.7614459991455,24.464448928833,-2.36051049729431,-0.95447976781647
"2399",37.5293731689453,2191.986328125,621.851989746094,-25.4306755065918,21.6414165496826,-2.06750427579215,-1.12079571920358
"2400",31.0921077728271,2228.1650390625,635.353454589844,-30.9017162322998,24.9922828674316,-2.46552279384654,-0.936941591623096
"2401",48.5171546936035,2069.79614257812,583.155944824219,-16.9905567169189,15.7894439697266,-1.23697212226145,-1.39565807858054
"2402",35.4947052001953,2213.53564453125,628.127014160156,-26.7476425170898,26.5006828308105,-2.30977547243043,-0.742790130132707
"2403",35.0856056213379,2229.76904296875,633.315612792969,-26.8828296661377,16.8065891265869,-2.11795355577702,-1.59737046953174
"2404",35.8705062866211,2180.5498046875,618.146484375,-26.5030708312988,33.8451919555664,-2.39476475898045,-0.0764148030630117
"2405",37.4341659545898,2162.94750976562,612.512451171875,-25.2318744659424,33.7973670959473,-2.29501456044612,-0.0475907433202188
"2406",32.6827278137207,2220.75024414062,629.717590332031,-28.6430015563965,35.9111557006836,-2.65004204917803,0.0322404153916164
"2408",34.7770004272461,2181.2451171875,618.48486328125,-27.2229976654053,36.5040893554688,-2.49684611946013,0.140203293892175
"2409",19.6188488006592,2360.82739257812,677.424621582031,-39.3811492919922,39.7926864624023,-3.56672729902489,0.094415378159342
"2410",31.1430168151855,2235.39770507812,636.689025878906,-29.8569831848145,33.7918357849121,-2.69455394899578,-0.183094528937301
"2411",43.0723571777344,2136.07153320312,604.073974609375,-20.927640914917,29.4369049072266,-1.93767901691013,-0.33823824923656
"2413",37.3598251342773,2213.2890625,628.026306152344,-25.5943756103516,30.9409809112549,-2.37044415062912,-0.339847251839225
"2414",34.2281303405762,2186.65283203125,620.986267089844,-27.797981262207,32.8097801208496,-2.43930340916491,-0.189999693431791
"2415",28.4874458312988,2246.26049804688,641.680114746094,-32.5125541687012,44.1352806091309,-3.08495558057606,0.667723023131134
"2416",44.5432205200195,2153.5712890625,609.579162597656,-20.1412315368652,33.326301574707,-2.04774859810183,-0.00313876595367191
"2417",40.4459609985352,2167.45849609375,613.8271484375,-23.0720767974854,35.256950378418,-2.25664398935689,0.106684772923064
"2418",31.1712417602539,2218.62939453125,631.691833496094,-30.172872543335,33.9168243408203,-2.65406710948492,-0.157299254804425
"2419",23.6024971008301,2296.12255859375,656.6875,-36.7745704650879,37.7856369018555,-3.21414245638938,0.0232788514005461
"2420",47.3361663818359,2083.388671875,587.356628417969,-17.8664073944092,18.7114582061768,-1.38559276537094,-1.16878183322479
"2421",34.2540664672852,2185.24462890625,618.152954101562,-27.8341197967529,45.2406616210938,-2.74367163158436,0.885674420090964
"2423",34.2575340270996,2213.24926757812,629.186950683594,-27.7544078826904,28.2611389160156,-2.39693236768319,-0.605551733940045
"2424",37.5461845397949,2197.1259765625,623.499633789062,-25.3804321289062,20.9310283660889,-2.0631962505902,-1.18650997180693
"2425",39.7994194030762,2186.14331054688,620.119567871094,-23.49582862854,29.7166633605957,-2.18831778890782,-0.395133024976782
"2426",41.273738861084,2153.98999023438,610.629211425781,-22.6372299194336,42.3252601623535,-2.38168422861121,0.735650228433644
"2428",33.9967880249023,2219.78002929688,630.333129882812,-28.0599899291992,16.1590709686279,-2.11001836757701,-1.65620179867776
"2431",32.0578231811523,2217.46923828125,629.036193847656,-29.0451507568359,29.2703456878662,-2.48949417047723,-0.544231621542315
"2432",31.5956478118896,2220.44555664062,633.164611816406,-29.4331150054932,38.0980453491211,-2.75300096972019,0.205062099118584
"2434",43.1757926940918,2161.75805664062,612.054504394531,-20.7559051513672,34.0232696533203,-2.12443198405451,0.0350417633603174
"2435",33.691463470459,2182.97607421875,618.014404296875,-28.0718936920166,36.7207183837891,-2.53553793056984,0.146790516633656
"2436",37.8047180175781,2181.79296875,618.750671386719,-24.7076263427734,25.6124172210693,-2.12638328159307,-0.766309832030488
"2442",28.4179744720459,2266.42333984375,647.833618164062,-33.146068572998,29.8772296905518,-2.78486741274396,-0.580034587526997
"2443",30.9676532745361,2218.57836914062,632.011840820312,-30.1255970001221,33.9477920532227,-2.65988509473526,-0.15710440982621
"2444",23.4076309204102,2293.1630859375,656.220458984375,-36.6910018920898,32.020751953125,-3.06279389463486,-0.473431748416761
"2445",22.8561534881592,2319.58544921875,663.87939453125,-37.1497268676758,37.2778091430664,-3.28753126665823,-0.0494755402528407
"2446",31.2078285217285,2247.22875976562,640.562744140625,-29.8096408843994,42.3973846435547,-2.94814744585489,0.548349347013405
"2447",33.6928482055664,2188.9638671875,620.763000488281,-28.1535758972168,37.431583404541,-2.57572475999674,0.201591599878216
"2448",32.2601699829102,2223.5947265625,630.738464355469,-29.4504623413086,27.6956043243408,-2.46622315111606,-0.683246165128109
"2449",32.1471252441406,2222.38330078125,630.473937988281,-29.7057495117188,28.0389518737793,-2.4774578508941,-0.653981171071146
"2450",36.223819732666,2143.55517578125,606.347106933594,-26.1607666015625,41.9499168395996,-2.48461514458892,0.659566850686885
"2451",33.7567977905273,2216.291015625,629.295593261719,-28.031078338623,25.7833843231201,-2.3519975631047,-0.826195614902053
"2453",42.9545974731445,2134.396484375,603.588562011719,-21.3359432220459,26.4716854095459,-1.86422980086118,-0.593705963719428
"2454",47.4225006103516,2081.87084960938,587.00732421875,-18,19.5587463378906,-1.40334270980042,-1.09368341375329
"2455",43.5407981872559,2126.73510742188,601.142822265625,-20.9728012084961,29.3328666687012,-1.89904223085862,-0.333857853889951
"2456",35.7765121459961,2208.04272460938,627.104248046875,-26.5166625976562,19.7851142883301,-2.11615267048077,-1.31436246983174
"2457",39.3741149902344,2120.10791015625,599.925415039062,-23.8038177490234,35.2473678588867,-2.15602557948376,0.135996780340942
"2458",33.4049415588379,2129.78833007812,615.510437011719,-28.8724384307861,32.0277061462402,-2.34103812686128,-0.229726039164544
"2459",40.7973442077637,2093.89770507812,602.340393066406,-23.2879219055176,40.0034713745117,-2.21443399798622,0.572086991040089
"2460",42.766529083252,2072.16455078125,595.517333984375,-22.0571918487549,37.556713104248,-2.03377967655999,0.402021439490116
"2461",30.053653717041,2159.79345703125,619.900024414062,-31.2915916442871,23.066951751709,-2.27312903345078,-1.05923786919245
"2462",41.1930847167969,2097.15234375,603.872924804688,-22.9917316436768,24.943323135376,-1.82766738392558,-0.725089086079075
"2463",33.8112907409668,2148.0166015625,621.578430175781,-28.4286270141602,26.701623916626,-2.24433869966054,-0.701189650968722
"2464",21.9952182769775,2238.43676757812,641.858825683594,-38.3015365600586,27.5276031494141,-2.85167406730259,-0.829956657780978
"2465",37.6748695373535,2073.578125,596.839965820312,-25.420862197876,16.9262313842773,-1.65801666043643,-1.43299524715494
"2466",43.0771522521973,2086.99853515625,600.231384277344,-21.9228477478027,18.3402004241943,-1.57516507886092,-1.26423925519706
"2467",36.740306854248,2094.74609375,604.437194824219,-26.259693145752,20.5765819549561,-1.84597295865126,-1.14880680976372
"2468",34.9541893005371,2155.37182617188,622.429748535156,-27.4702777862549,35.6491508483887,-2.45348191010648,0.0773592417010988
"2469",53.8761863708496,1949.24108886719,557.416748046875,-12.5959539413452,35.8861999511719,-1.29751327541126,0.488864425668917
"2470",38.5748672485352,2125.38916015625,613.601318359375,-24.9904918670654,22.8717956542969,-1.93740406552204,-0.958423771870067
"2471",26.9881210327148,2222.40014648438,641.590698242188,-34.4969520568848,30.9152927398682,-2.76476239934495,-0.475290150772441
"2472",45.1124877929688,2042.74072265625,586.234741210938,-19.995475769043,33.4559020996094,-1.77074684473018,0.100684286117595
"2473",47.6400985717773,2070.94409179688,595.763916015625,-17.905294418335,29.5819301605225,-1.67767540551512,-0.23214739281783
"2474",35.4818382263184,2131.412109375,616.284240722656,-27.1368427276611,26.7850341796875,-2.14846311596976,-0.660858882721776
"2476",40.0923347473145,2088.0458984375,600.799987792969,-23.6232070922852,26.305627822876,-1.86601141458303,-0.610995725399449
"2477",41.3507270812988,2099.90380859375,604.195190429688,-22.9968414306641,21.96510887146,-1.75347466079489,-0.981944505319955
"2479",32.7161331176758,2144.0869140625,618.095825195312,-29.3340129852295,32.6942977905273,-2.41048833898707,-0.19035587381051
"2480",40.6182594299316,2092.55712890625,601.913452148438,-23.4258232116699,12.6718626022339,-1.51431478496576,-1.78408452723385
"2481",39.1615715026855,2131.46411132812,613.584899902344,-24.2845726013184,32.0478477478027,-2.16125738989948,-0.16440688365098
"2482",23.4318714141846,2227.60571289062,642.565856933594,-36.9719314575195,34.7883796691895,-2.97956140110815,-0.183712302573155
"2483",26.3438625335693,2224.34301757812,642.116577148438,-34.7548522949219,30.5044631958008,-2.77588250219772,-0.519217089968123
"2484",36.1310844421387,2134.06103515625,614.554809570312,-26.7365188598633,27.9126853942871,-2.15538920262033,-0.556061357347917
"2485",36.0927200317383,2139.44946289062,616.618713378906,-26.6957721710205,39.0418243408203,-2.45847985014204,0.39735386311889
"2486",41.1290092468262,2124.92895507812,613.892761230469,-22.8709888458252,28.9724636077881,-2.01632302308377,-0.405142087350801
"2487",49.9143829345703,2056.33227539062,591.308898925781,-15.9999561309814,31.6646709442139,-1.6199362225846,-0.0149968349926174
"2488",39.2855186462402,2082.7470703125,599.563842773438,-24.1530838012695,16.1307373046875,-1.61461251548026,-1.49226505746867
"2489",22.4866695404053,2253.2138671875,648.865295410156,-38.3038063049316,28.2936420440674,-2.91394371869036,-0.774949510206025
"2490",36.8227577209473,2103.18505859375,606.3681640625,-25.8033332824707,25.4633712768555,-1.98528781258436,-0.733400879077976
"2491",39.4051170349121,2091.33276367188,601.827819824219,-24.1942939758301,16.8267822265625,-1.65315919106094,-1.4382894056342
"2492",40.4436531066895,2098.59326171875,603.565368652344,-23.686149597168,21.6862735748291,-1.76865219466411,-1.01431677496152
"2493",28.0711994171143,2147.36401367188,616.105285644531,-32.978157043457,30.1772041320801,-2.48179120806639,-0.456815482830746
"2494",26.5813961029053,2167.36499023438,621.107971191406,-34.4186019897461,28.9337959289551,-2.54959913605431,-0.596731342682631
"2495",20.7444705963135,2246.77416992188,647.385986328125,-39.2781639099121,35.9487838745117,-3.14223880812647,-0.128710919656825
"2496",32.5749549865723,2183.150390625,632.318420410156,-29.5179824829102,32.1052665710449,-2.52105900352344,-0.280318686106642
"2497",37.5314674377441,2103.8447265625,607.677368164062,-25.6643943786621,24.0715579986572,-1.93992383665067,-0.847756413902598
"2498",21.7232398986816,2224.71411132812,641.980224609375,-38.2816734313965,36.2745704650879,-3.06195697996838,-0.0718377376385363
"2499",42.7498397827148,2094.48559570312,604.497924804688,-21.7052154541016,27.0774097442627,-1.83362743039592,-0.523662464313953
"2500",43.5271377563477,2069.50756835938,596.22509765625,-20.9844150543213,26.0759353637695,-1.70973477558171,-0.578437943133097
"2501",36.9077415466309,2135.84912109375,616.407348632812,-25.9449195861816,33.4096450805664,-2.28178861244617,-0.0770248272811109
"2502",33.9426231384277,2115.36254882812,611.550476074219,-28.3254413604736,35.1404418945312,-2.3644647430299,0.0567530111026459
"2503",25.3690357208252,2166.43725585938,621.737182617188,-35.6309623718262,30.8070163726807,-2.63871557224355,-0.448738633711934
"2504",28.4688320159912,2148.00366210938,615.210998535156,-32.5311660766602,30.2310333251953,-2.46657831567163,-0.447110420329974
"2505",37.4278564453125,2116.14208984375,610.196044921875,-25.6633052825928,30.7006797790527,-2.14152201373237,-0.287067914929173
"2506",29.0764217376709,2167.39575195312,623.639282226562,-31.9757404327393,35.1148948669434,-2.63863034193486,-0.0399389390454786
"2507",40.6913642883301,2184.90502929688,622.352722167969,-23.0841598510742,30.3466491699219,-2.18910371909766,-0.33331013998688
"2508",31.7384147644043,2249.08374023438,643.361511230469,-29.5077228546143,26.63330078125,-2.5439803545745,-0.808833368579154
"2509",23.684814453125,2314.08935546875,663.294860839844,-36.315185546875,33.8927230834961,-3.16280190639554,-0.328572983919172
"2510",24.9992294311523,2345.41845703125,673.290283203125,-35.4737319946289,40.527587890625,-3.38622726801196,0.228828759843262
"2513",67.5827178955078,1824.24060058594,517.725769042969,-1.41728138923645,19.1225147247314,-0.089262381482449,-0.694118999563289
"2515",65.6953277587891,1847.10705566406,524.335144042969,-2.78491806983948,25.1427631378174,-0.362291183200351,-0.215627821258918
"2516",72.1980133056641,1783.52014160156,504.583221435547,1.63256168365479,19.407341003418,0.15390609701273,-0.582703000941969
"2517",72.3827209472656,1775.75134277344,501.964050292969,1.92844772338867,19.0870838165283,0.192530117046765,-0.601013483313509
"2518",67.0590286254883,1884.00756835938,533.054077148438,-1.66055417060852,37.7300605773926,-0.736697552738913,0.853937098355774
"2519",73.2188262939453,1769.96362304688,497.875854492188,3,31.7164478302002,-0.0749270351491943,0.504508014158698
"2520",83.4496841430664,1645.85363769531,459.800872802734,11.8368940353394,29.4371147155762,0.652904814855263,0.530017527573232
"2521",78.9089889526367,1699.56213378906,476.285949707031,7.89181756973267,21.9558868408203,0.55147567916357,-0.212011382973613
"2522",78.5402679443359,1683.84326171875,471.656127929688,7.52426338195801,11.6097803115845,0.848706792212028,-1.09380602243598
"2523",70.7940826416016,1740.658203125,489.130676269531,1.34287095069885,25.5847434997559,0.0942744195935683,-0.0240597861856165
"2525",69.9393539428711,1759.30834960938,494.424591064453,0.548682630062103,28.5243740081787,-0.0593320293548905,0.203806645561832
"2526",73.2409896850586,1736.9072265625,487.801483154297,2.94356393814087,39.3589935302734,-0.177978061225476,1.19288985522021
"2527",72.2449798583984,1770.755859375,498.322021484375,2.48085713386536,35.4256286621094,-0.199719774062475,0.812792809700862
"2528",68.4842758178711,1769.73449707031,497.597839355469,-0.636792182922363,31.4901142120361,-0.209233244475158,0.434358991570836
"2532",65.1015014648438,1813.00366210938,511.077606201172,-3.41267871856689,42.7400016784668,-0.724836761664607,1.32830845162923
"2533",70.1893920898438,1851.748046875,523.505981445312,1.1893926858902,39.5743865966797,-0.59525090349995,1.07531309376689
"2534",75.3282699584961,1793.88439941406,505.566192626953,4.49928140640259,36.9680938720703,-0.217365463075114,0.957974652561239
"2535",73.6872177124023,1812.478515625,511.337524414062,3.31831026077271,40.4879455566406,-0.40885763946402,1.22690292847748
"2536",76.9113388061523,1773.25305175781,499.182189941406,5.98398923873901,35.2418022155762,-0.0638091573160067,0.844931081882031
"2537",80.8266067504883,1730.8427734375,486.218231201172,9.69614219665527,37.1585960388184,0.132427892660721,1.09057041259276
"2539",80.1301879882812,1652.45751953125,461.822967529297,8.74684047698975,25.9260311126709,0.618609745170092,0.185493493822637
"2540",63.8935585021973,1863.35083007812,525.426818847656,-4.83033514022827,36.5021743774414,-0.744420023440855,0.733714111357442
"2541",67.8535614013672,1837.56323242188,517.80712890625,-1.14644002914429,34.3944473266602,-0.492445765322217,0.617796909188697
"2542",66.812873840332,1848.75927734375,521.029541015625,-2.15059781074524,32.3650436401367,-0.504693007385059,0.421817532875317
"2544",64.8045959472656,1857.33154296875,523.193298339844,-3.97053337097168,39.1029968261719,-0.763261159387891,0.97359752255216
"2545",62.7548370361328,1848.20532226562,519.958618164062,-5.24516153335571,34.2045822143555,-0.66752746397374,0.53813038132161
"2546",61.1488876342773,1916.93566894531,541.018005371094,-7.07718801498413,33.7146110534668,-0.904674805032321,0.416817405023223
"2547",58.7592124938965,1940.369140625,548.369201660156,-8.4215612411499,35.8134307861328,-1.09134695047123,0.550906829490427
"2548",58.8665771484375,1899.56408691406,533.842590332031,-9.09706497192383,29.9549503326416,-0.822235050866406,0.085828890367643
"2549",58.358039855957,1922.40100097656,540.523315429688,-9.64195919036865,21.3281841278076,-0.681076806804562,-0.683247061835993
"2550",54.230842590332,1925.88903808594,540.142639160156,-12.4677209854126,30.6998767852783,-1.04453693245674,0.0785984377517009
"2552",51.9223022460938,2025.11694335938,571.224853515625,-14.1183128356934,28.0548343658447,-1.32819226963184,-0.263862178680973
"2554",47.5486221313477,2073.27709960938,585.270874023438,-17.5692863464355,29.5313053131104,-1.63125830731921,-0.226126317183242
"2555",49.184886932373,2036.72082519531,574.841430664062,-16.2057266235352,23.4882755279541,-1.325826468682,-0.697409183998882
"2556",53.0957717895508,2006.09130859375,565.778381347656,-12.937596321106,22.6948089599609,-1.10000734081232,-0.696446584444256
"2557",61.7494125366211,1932.91882324219,544.8583984375,-6.25058841705322,37.4117546081543,-1.01785170779116,0.729002954033863
"2558",57.4920425415039,1976.92150878906,558.032287597656,-9.95430469512939,27.1192646026611,-1.00938304079026,-0.243146304477594
"2559",55.6075477600098,2010.15417480469,568.879028320312,-11.2616348266602,36.4952583312988,-1.40182855864095,0.514057904336694
"2560",55.6812057495117,2009.89416503906,569.038024902344,-11.0987062454224,35.5106658935547,-1.37341098390055,0.429989004397272
"2561",55.1123809814453,2001.67443847656,565.769775390625,-11.9045534133911,25.3982048034668,-1.10861942185416,-0.4395377340113
"2562",61.2075729370117,1910.22595214844,538.506713867188,-6.79242658615112,31.5028686523438,-0.822290794971015,0.233478344757425
"2563",60.1517143249512,1867.9736328125,525.710021972656,-7.59906005859375,36.9520072937012,-0.874762898856701,0.729345384825317
"2566",68.9955139160156,1795.92919921875,505.214721679688,-0.112630546092987,35.0439910888672,-0.3559519834744,0.723235798511257
"2567",71.9443664550781,1760.49926757812,494.774536132812,1.94436573982239,28.3291492462158,0.000665316161246265,0.207517803428657
"2568",86.8535766601562,1591.66442871094,441.879089355469,13.9267902374268,25.8061752319336,1.00101247835175,0.303718235226604
"2569",84.8334274291992,1636.41674804688,456.283752441406,12.4398212432861,22.2495365142822,0.902863215296235,-0.0654601555047274
"2570",83.0667266845703,1657.07019042969,462.734069824219,11.5333623886108,27.3198585510254,0.666160921618509,0.33397063159841
"2571",70.4682464599609,1816.78833007812,513.06640625,0.468246906995773,25.1356258392334,-0.129566770636893,-0.135394576767215
"2572",59.0926094055176,1911.95263671875,543.768676757812,-8.34998607635498,35.0210456848145,-1.00095643962504,0.506712062546427
"2574",64.1352615356445,1839.36206054688,520.711791992188,-3.86473846435547,28.1455039978027,-0.457190931467756,0.0347769617203219
"2575",65.0726776123047,1817.24047851562,513.416809082031,-2.99616646766663,32.093620300293,-0.463812809223136,0.40561895544498
"2576",68.1403656005859,1875.66137695312,533.619689941406,-0.985421180725098,33.292552947998,-0.582471490512775,0.486885122010041
"2577",66.2363357543945,1912.8310546875,545.394775390625,-1.89410853385925,35.4507865905762,-0.795233946378513,0.618806422799094
"2578",63.0352745056152,1951.63720703125,557.691955566406,-4.96472501754761,31.1269931793213,-0.898943193448084,0.176179628399792
"2579",56.0681571960449,2011.48718261719,576.770263671875,-10.9434509277344,34.4829750061035,-1.37373099945471,0.335517009027454
"2580",52.5271072387695,2026.35864257812,580.506469726562,-13.2364463806152,25.9371776580811,-1.2937352307908,-0.451361434689858
"2581",56.5189933776855,2007.93139648438,574.77978515625,-10.8607559204102,31.4228439331055,-1.27074850708962,0.0808128951421617
"2582",60.4009323120117,1969.27526855469,562.177856445312,-7.59906721115112,34.7585487365723,-1.12410086897897,0.445791765228619
"2583",66.9767761230469,1876.26062011719,532.586120605469,-1.75392401218414,33.6771850585938,-0.621987399099138,0.508431089575836
"2585",64.0873718261719,1840.27478027344,523.255493164062,-3.9344699382782,21.4713516235352,-0.300298663792204,-0.54444095004948
"2586",67.2082214355469,1856.44604492188,528.326477050781,-1.38564872741699,39.5172576904297,-0.714652048139846,1.0298899009405
"2587",67.634407043457,1867.16430664062,531.580444335938,-1.08464002609253,40.1598320007324,-0.748915664246476,1.08029708776782
"2589",65.2809448242188,1896.19091796875,540.454345703125,-2.71905589103699,34.1049308776855,-0.743946529375182,0.507184550876378
"2590",57.4416847229004,1963.36047363281,561.420654296875,-9.87935733795166,21.5005187988281,-0.860332814679448,-0.724691406700499
"2591",66.4308471679688,1874.90026855469,533.390380859375,-2.56915545463562,27.6878356933594,-0.490821548778888,-0.0140068839303299
"2593",74.1986923217773,1778.15795898438,502.931427001953,4.07832193374634,32.4728851318359,-0.0956365527494327,0.570036804537733
"2594",74.0088195800781,1772.89111328125,501.355010986328,3.64265513420105,33.4066581726074,-0.113976217022695,0.653023634300481
"2595",41.2714691162109,2108.60083007812,604.946838378906,-23.3021202087402,31.1459770202637,-2.01056490728672,-0.197191599937054
"2596",42.8635482788086,2096.43872070312,601.364929199219,-21.7604598999023,27.2969131469727,-1.82654791129051,-0.500889441633604
"2598",46.6136093139648,2072.099609375,594.074279785156,-18.8559913635254,17.9702739715576,-1.40645639670879,-1.24259468778466
"2599",51.3636512756348,2034.88403320312,583.879028320312,-14.6363468170166,9.30292701721191,-0.935042114868498,-1.90619364232615
"2600",51.8255653381348,2009.59375,576.832763671875,-14.1744356155396,25.6165008544922,-1.27024341543447,-0.473445865419971
"2601",67.9753570556641,1879.01611328125,534.36962890625,-0.877212703227997,29.1022396087646,-0.485325642216207,0.121394436842786
"2602",76.2262573242188,1769.22253417969,499.295104980469,5.57035303115845,34.6691360473633,-0.0628369654079504,0.790234829302561
"2603",79.7504730224609,1715.48156738281,482.290863037109,8.43515491485596,30.6526775360107,0.302125302358404,0.530936774286695
"2604",80.1078872680664,1686.111328125,472.910430908203,9.10788822174072,27.1202087402344,0.493054203713965,0.257258766854976
"2605",57.3798904418945,1940.64038085938,548.636352539062,-9.52826023101807,37.8624420166016,-1.18736545689359,0.712127490914703
"2606",53.003776550293,1957.28747558594,553.467834472656,-13.1189613342285,39.5110969543457,-1.40929679733459,0.792313295181401
"2607",52.9581680297852,1976.50231933594,558.86083984375,-13.0547933578491,30.3474941253662,-1.22646010550137,-0.0144831387917521
"2608",53.2262802124023,1922.00366210938,541.749633789062,-13.1824808120728,32.7621307373047,-1.12825735147667,0.245661698422147
"2609",52.2388343811035,1962.32568359375,552.125366210938,-13.7515640258789,20.8145980834961,-0.954251506640101,-0.828320238726939
"2611",46.1944046020508,2033.31762695312,571.021057128906,-18.8055934906006,19.6815567016602,-1.29924564617176,-1.05151640831228
"2612",46.5553894042969,2026.91430664062,569.540954589844,-18.4446105957031,19.3644428253174,-1.26331788976978,-1.06975805532789
"2613",66.6326599121094,1817.47290039062,511.738311767578,-2.29551148414612,36.4880027770996,-0.528735360657431,0.802849196306978
"2614",83.4598693847656,1656.310546875,462.916687011719,11.4598693847656,21.4685096740723,0.823996827302476,-0.16601338068664
"2615",82.7078552246094,1623.54211425781,452.370086669922,10.9417638778687,25.1239147186279,0.803372347090616,0.17085615184655
"2616",86.7302169799805,1582.78698730469,438.890228271484,13.8651075363159,22.9420833587646,1.09755811988213,0.0638365627740078
"2617",85.5021514892578,1581.7900390625,438.428100585938,13.1275033950806,19.4080429077148,1.1574803844175,-0.252827597240199
"2618",68.2232818603516,1761.76892089844,496.859527587891,-0.900449633598328,33.9751129150391,-0.266573343830483,0.650787695127291
"2619",71.8265838623047,1736.72631835938,488.815826416016,1.89112234115601,36.8339958190918,-0.159311301696604,0.958923832195444
"2620",74.4315338134766,1716.52770996094,482.384796142578,4.23682308197021,30.1317367553711,0.153032345143622,0.427930135708488
"2621",75.7252426147461,1712.82263183594,481.157653808594,4.79426574707031,23.6564083099365,0.363701707053379,-0.112893402996304
"2623",66.1130905151367,1848.77001953125,524.642761230469,-2.88690614700317,33.4703674316406,-0.572384499813859,0.505152856239568
"2624",54.4030570983887,1946.60583496094,555.314147949219,-11.9940099716187,36.1660461425781,-1.27339648788421,0.52263849114033
"2625",44.6125602722168,2038.42846679688,584.017456054688,-20.7905788421631,37.4689903259277,-1.87741676237574,0.445911037548236
"2626",75.5105743408203,1757.83154296875,496.464996337891,4.51057767868042,25.5121116638184,0.174094684982856,0.00257586195458252
"2628",62.0598258972168,1878.30871582031,533.1552734375,-5.94017362594604,29.5778217315674,-0.674286147297491,0.100164145605016
"2629",43.6327781677246,2073.6123046875,594.423278808594,-21.3672218322754,34.6485366821289,-1.93019832802492,0.161280077886366
"2630",41.6109924316406,2087.8466796875,598.760986328125,-22.6014842987061,35.1886749267578,-2.04098549377322,0.173414084117941
"2631",35.9148559570312,2119.48413085938,608.773010253906,-27.08518409729,37.5027656555176,-2.36310961970921,0.282629202188707
"2632",49.3581695556641,1998.82775878906,572.544860839844,-15.763035774231,30.0947265625,-1.4205477226893,-0.103209817473219
"2633",77.2735443115234,1682.56201171875,471.446258544922,6.28028011322021,35.4696235656738,0.197914229530392,0.949611260356372
"2634",73.9530258178711,1724.78698730469,484.819305419922,3.73496675491333,37.1060066223145,-0.0648670345235117,1.01648357818249
"2635",71.5875244140625,1752.7373046875,493.701904296875,1.5875278711319,32.5280227661133,-0.102589816275419,0.570896565637837
"2636",77.5910415649414,1680.40954589844,470.850372314453,6.59104061126709,36.0002403259277,0.200398251751811,1.00064306293539
"2639",75.9686584472656,1711.01904296875,480.487060546875,5.00665044784546,29.4076900482178,0.229277440873898,0.387147470571287
"2640",73.0896987915039,1748.08154296875,492.256134033203,2.79465794563293,35.4220962524414,-0.118031775070636,0.840732271283862
"2641",72.9552383422852,1745.08801269531,491.267120361328,2.89189004898071,33.8822860717773,-0.0713605039607628,0.709419283929518
"2642",60.7543449401855,1850.60473632812,524.567016601562,-7.01549100875854,39.0417137145996,-0.878283048365111,0.92657423192984
"2644",79.0598068237305,1701.92944335938,476.957275390625,8.0598030090332,20.5572147369385,0.586048455923079,-0.332958105193149
"2645",73.3842849731445,1748.09802246094,491.062683105469,3.59685373306274,35.9745445251465,-0.111314802056308,0.893145134957641
"2646",69.817253112793,1829.07019042969,515.9228515625,0.669915974140167,15.0849761962891,0.0865134570321476,-1.01824940437464
"2647",66.9570465087891,1874.82739257812,530.271850585938,-1.77539753913879,16.9535331726074,-0.180984535226277,-0.929531143718277
"2648",65.6426315307617,1889.60485839844,535.000183105469,-2.70160508155823,21.2233123779297,-0.371662108742794,-0.58918026368111
"2649",70.2130966186523,1845.41198730469,521.242248535156,0.685869216918945,34.4884185791016,-0.45079552722668,0.643116937626764
"2650",83.7714614868164,1675.57861328125,468.898956298828,11.7714614868164,30.7252750396729,0.541655337979628,0.617787906883151
"2652",84.2882766723633,1664.14331054688,465.379943847656,11.856388092041,26.7178916931152,0.68873832544482,0.288145352727341
"2653",80.3392333984375,1735.11145019531,487.365661621094,8.88128471374512,33.3140525817871,0.199943770312462,0.750189681980439
"2654",80.1806106567383,1735.20959472656,487.371704101562,8.52892875671387,37.0459175109863,0.0964967700459684,1.06994731457858
"2655",75.1171951293945,1781.98852539062,501.638427734375,4.32477998733521,34.7983818054199,-0.133200489974595,0.779690535700654
"2657",68.3457794189453,1782.97229003906,501.845306396484,-0.859581172466278,34.5328140258789,-0.331188303281873,0.68296442904478
